dataset185   7.552e-30   8.625e-30   0.876   3.849e-30   5.275e-30   0.780
dataset186   1.844e-29   7.679e-30   2.402   1.997e-29   6.705e-30   3.045
dataset187   2.808e-30   8.755e-30   0.321   5.057e-30   4.083e-30   1.247
dataset188   1.203e-29   1.526e-29   0.788  -6.921e-30   7.309e-30  -0.960
dataset189   1.170e-29   8.224e-30   1.422   1.503e-29   5.045e-30   3.053
dataset190   3.636e-29   1.224e-29   2.970   6.028e-30   5.834e-30   1.079
dataset191   3.631e-30   4.118e-30   0.882  -2.258e-30   3.904e-30  -0.589
dataset192   4.505e-30   3.525e-30   1.278   8.844e-30   5.282e-30   1.718
dataset193   1.113e-29   5.291e-30   2.104   7.905e-30   4.649e-30   1.737
dataset194   3.760e-31   5.416e-30   0.069  -5.910e-31   4.393e-30  -0.132
dataset195   6.690e-30   5.477e-30   1.221   1.503e-30   5.086e-30   0.307
dataset196   4.918e-30   6.923e-30   0.710   1.008e-29   4.570e-30   2.246
dataset197   6.659e-31   6.216e-30   0.107  -1.472e-31   3.951e-30  -0.053
dataset198   6.810e-30   8.245e-30   0.826  -1.897e-31   6.155e-30  -0.033
dataset199   2.686e-30   7.240e-30   0.371   5.716e-30   4.361e-30   1.323
dataset200  -6.056e-30   6.266e-30  -0.966   6.280e-30   5.008e-30   1.287
dataset201   7.495e-30   5.347e-30   1.402   7.734e-30   6.119e-30   1.294
dataset202  -1.915e-30   1.197e-29  -0.160  -8.741e-30   5.884e-30  -1.527
dataset203   1.854e-30   6.790e-30   0.273   3.716e-30   4.041e-30   0.931
dataset204   8.360e-30   1.217e-29   0.687   6.964e-30   6.288e-30   1.123
dataset205  -3.462e-30   9.999e-30  -0.346   9.960e-31   6.954e-30   0.160
dataset206   1.511e-29   6.777e-30   2.230   5.463e-30   3.995e-30   1.389
dataset207   2.466e-29   9.098e-30   2.711   1.475e-29   4.899e-30   3.120
dataset209   1.020e-30   5.750e-30   0.177   9.310e-30   5.189e-30   1.854
dataset210   6.219e-30   6.433e-30   0.967   2.463e-30   6.060e-30   0.420
dataset211  -1.411e-30   2.495e-30  -0.566   5.577e-30   5.102e-30   1.121
dataset212   2.365e-29   1.237e-29   1.912   1.235e-30   5.550e-30   0.272
dataset213  -7.215e-32   5.196e-30  -0.014   3.714e-30   4.568e-30   0.850
dataset214   4.475e-30   3.829e-30   1.169   1.574e-29   5.833e-30   2.759
dataset215   4.392e-29   1.344e-29   3.269   2.560e-30   6.951e-30   0.343
dataset216   2.026e-29   9.655e-30   2.099   1.813e-29   6.650e-30   2.841
dataset217   4.668e-30   3.492e-30   1.337   1.993e-30   3.323e-30   0.623
dataset218  -2.309e-30   3.656e-30  -0.631  -1.563e-30   5.798e-30  -0.246
dataset219  -3.833e-31   3.907e-30  -0.098  -4.447e-31   5.003e-30  -0.115
dataset220   2.137e-30   8.097e-30   0.264   2.484e-30   4.918e-30   0.516
dataset221   1.401e-30   3.440e-30   0.407  -1.667e-30   3.935e-30  -0.404
dataset222   8.204e-31   1.055e-29   0.078  -5.215e-30   6.588e-30  -0.806
dataset223   1.212e-30   5.538e-30   0.219  -5.664e-30   5.692e-30  -0.996
dataset224   4.168e-31   4.242e-30   0.098   6.171e-30   4.405e-30   1.430
dataset225   7.688e-30   9.362e-30   0.821   1.351e-30   5.941e-30   0.254
dataset226   3.345e-30   6.125e-30   0.546   1.270e-30   4.083e-30   0.329
dataset227  -3.113e-31   4.335e-30  -0.072   7.844e-30   4.990e-30   1.609
dataset228   3.544e-29   1.372e-29   2.583   1.018e-29   7.657e-30   1.376
dataset229   8.270e-31   7.913e-30   0.105   9.428e-30   6.544e-30   1.504
dataset230  -3.336e-30   5.385e-30  -0.620  -1.449e-30   4.898e-30  -0.314
dataset231   6.023e-30   3.895e-30   1.546   1.214e-31   3.742e-30   0.052
dataset232   7.342e-30   5.697e-30   1.289   1.500e-29   6.671e-30   2.308
dataset233   6.872e-30   9.527e-30   0.721   1.434e-29   6.175e-30   2.369
dataset234   9.709e-30   1.177e-29   0.825  -3.775e-30   7.024e-30  -0.572
dataset235   1.263e-29   8.638e-30   1.462   8.710e-30   6.070e-30   1.468
dataset236   3.376e-29   8.287e-30   4.073   2.315e-29   4.251e-30   5.681
dataset237  -1.055e-29   1.222e-29  -0.863   2.959e-30   5.878e-30   0.516
dataset238   6.881e-29   1.292e-29   5.326   2.112e-29   5.957e-30   3.742
dataset239   4.091e-31   8.027e-30   0.051  -1.762e-30   4.745e-30  -0.373
dataset240  -7.442e-30   6.292e-30  -1.183  -1.479e-30   4.496e-30  -0.333
dataset241   8.711e-30   6.360e-30   1.370   3.415e-32   5.400e-30   0.023
dataset242   2.636e-29   1.220e-29   2.160   1.569e-29   5.871e-30   2.753
dataset243   1.177e-29   6.559e-30   1.794   8.672e-31   4.653e-30   0.203
dataset244   1.126e-29   9.868e-30   1.141   6.020e-30   5.103e-30   1.221
dataset245   1.834e-29   1.069e-29   1.716   7.558e-30   5.241e-30   1.476
dataset246   1.455e-29   5.716e-30   2.546   1.976e-29   5.565e-30   3.631
dataset247   2.559e-30   4.074e-30   0.628   2.911e-30   4.933e-30   0.630
dataset248   1.841e-29   9.658e-30   1.906   1.315e-29   5.789e-30   2.322
dataset249   4.468e-29   1.300e-29   3.437   1.875e-29   5.986e-30   3.188
dataset250   5.402e-30   7.491e-30   0.721   3.180e-30   4.641e-30   0.711
dataset251   4.176e-30   5.499e-30   0.759   7.060e-30   4.194e-30   1.701
dataset252  -6.867e-30   6.843e-30  -1.004   7.430e-30   6.513e-30   1.168
dataset253  -8.229e-30   8.433e-30  -0.976  -5.109e-30   5.724e-30  -0.902
dataset254  -7.503e-30   4.963e-30  -1.512   6.473e-30   4.927e-30   1.355
dataset255  -5.533e-30   1.188e-29  -0.466  -2.646e-30   6.574e-30  -0.357
dataset256   9.255e-30   6.434e-30   1.439   7.229e-30   5.489e-30   1.371
dataset257   2.704e-29   1.144e-29   2.363   3.148e-30   5.826e-30   0.584
dataset258   6.367e-30   5.621e-30   1.133   6.629e-30   4.658e-30   1.450
dataset259  -6.783e-31   8.876e-30  -0.076   1.824e-30   5.824e-30   0.325
dataset260   5.405e-30   6.783e-30   0.797  -2.769e-30   5.191e-30  -0.530
dataset261   1.713e-29   9.125e-30   1.877   1.040e-30   5.802e-30   0.180
dataset262   4.257e-30   8.092e-30   0.526   2.641e-30   4.285e-30   0.654
dataset263   1.750e-29   9.593e-30   1.825   4.588e-30   5.614e-30   0.861
dataset264   2.562e-30   8.582e-30   0.299   6.555e-30   4.655e-30   1.490
dataset265   2.441e-29   7.636e-30   3.196   1.941e-29   3.670e-30   5.466
dataset266   3.459e-30   4.992e-30   0.693   4.347e-30   5.067e-30   0.832
dataset267   1.443e-29   8.013e-30   1.801   4.458e-30   5.179e-30   0.916
dataset268   2.556e-31   2.966e-30   0.086   6.732e-30   3.709e-30   1.844
dataset269   2.893e-29   1.213e-29   2.386   1.765e-29   7.740e-30   2.353
dataset270   9.139e-30   6.216e-30   1.470   9.320e-30   6.151e-30   1.570
dataset271   3.113e-30   5.346e-30   0.582   2.434e-30   3.919e-30   0.630
dataset272   2.426e-29   8.025e-30   3.023   3.282e-30   4.583e-30   0.752
dataset273   2.007e-30   4.924e-30   0.408   2.210e-30   5.292e-30   0.405
dataset274   1.516e-29   4.793e-30   3.162   3.557e-30   4.185e-30   0.912
dataset275   6.438e-30   5.880e-30   1.095   1.277e-29   4.556e-30   2.876
dataset276   5.327e-29   1.110e-29   4.797   2.338e-29   7.100e-30   3.379
dataset277   9.624e-30   5.591e-30   1.721   1.487e-29   5.667e-30   2.695
dataset278   2.995e-29   1.387e-29   2.160   2.414e-29   5.694e-30   4.321
dataset279   3.714e-30   3.049e-30   1.218   3.249e-30   5.012e-30   0.684
dataset280   2.005e-29   8.327e-30   2.408   1.037e-29   4.573e-30   2.314
dataset281   9.456e-30   4.302e-30   2.198   3.347e-30   5.340e-30   0.731
dataset282   4.521e-29   1.332e-29   3.394   2.277e-29   7.142e-30   3.249
dataset283   3.084e-29   9.936e-30   3.104   1.840e-29   5.741e-30   3.305
dataset284   1.485e-29   5.934e-30   2.503   6.727e-30   4.188e-30   1.661
dataset285   1.953e-30   6.412e-30   0.305   7.072e-30   4.519e-30   1.576
dataset286  -2.709e-30   4.575e-30  -0.592   5.332e-30   7.091e-30   0.773
dataset287   1.008e-31   7.690e-30   0.013  -5.061e-30   5.148e-30  -1.033
dataset288   2.853e-30   8.456e-30   0.337   2.496e-30   6.210e-30   0.414
dataset289   1.482e-29   8.822e-30   1.679   6.470e-30   5.604e-30   1.215
dataset290   7.029e-30   6.733e-30   1.044   4.562e-30   5.076e-30   0.917
dataset291   4.119e-30   6.138e-30   0.671   9.227e-30   5.509e-30   1.719
dataset292  -8.225e-31   4.020e-30  -0.205   8.640e-31   6.270e-30   0.111
dataset293   1.009e-29   1.179e-29   0.856   1.059e-29   6.028e-30   1.782
dataset294   1.390e-29   6.177e-30   2.250   7.264e-30   6.436e-30   1.156
dataset295   4.997e-29   1.110e-29   4.502   1.882e-29   7.675e-30   2.499
dataset296   2.406e-29   8.652e-30   2.781   5.549e-30   5.601e-30   1.002
dataset297   1.232e-29   6.050e-30   2.037  -1.976e-30   3.746e-30  -0.519
dataset298  -1.494e-30   6.271e-30  -0.238  -1.575e-31   3.668e-30  -0.078
dataset299   2.131e-30   4.487e-30   0.475   5.453e-31   4.235e-30   0.126
dataset300   1.261e-29   8.459e-30   1.491  -1.013e-30   4.776e-30  -0.195
dataset301   1.439e-29   8.102e-30   1.776   1.246e-29   5.062e-30   2.543
dataset302   7.859e-30   7.714e-30   1.019   2.378e-30   4.063e-30   0.600
dataset303   4.455e-29   1.025e-29   4.346   3.197e-29   6.789e-30   4.815
dataset304   1.765e-29   8.865e-30   1.991  -3.915e-30   5.596e-30  -0.729
dataset305  -5.804e-30   3.073e-30  -1.889   5.309e-30   6.126e-30   0.891
dataset306   1.778e-29   9.420e-30   1.888   1.594e-29   6.347e-30   2.557
dataset307  -8.693e-31   2.314e-30  -0.376   1.796e-30   5.200e-30   0.358
dataset308   1.044e-30   6.020e-30   0.173  -1.546e-30   5.258e-30  -0.328
dataset309   1.115e-29   5.290e-30   2.108   1.226e-30   4.881e-30   0.275
dataset310   7.678e-31   5.842e-30   0.131   1.327e-30   5.895e-30   0.250
dataset311   6.119e-30   9.746e-30   0.628   3.023e-30   5.127e-30   0.614
dataset312   1.174e-29   1.196e-29   0.981  -2.393e-30   7.115e-30  -0.337
dataset313   1.835e-29   7.546e-30   2.432   1.996e-29   5.518e-30   3.680
dataset314  -1.119e-30   2.572e-30  -0.435   9.069e-31   4.516e-30   0.204
dataset315  -1.205e-30   2.820e-30  -0.427   1.512e-30   4.250e-30   0.370
dataset316   9.103e-30   6.731e-30   1.352   3.851e-30   5.602e-30   0.718
dataset317   3.729e-30   4.463e-30   0.835   7.123e-30   5.450e-30   1.337
dataset318   7.007e-30   3.953e-30   1.773   8.539e-30   5.347e-30   1.656
dataset320  -2.829e-30   6.615e-30  -0.428   1.286e-30   5.276e-30   0.265
dataset321   2.305e-29   7.656e-30   3.011   2.535e-29   6.478e-30   4.034
dataset322   1.662e-30   5.254e-30   0.316   1.784e-30   4.622e-30   0.399
dataset323   1.445e-29   5.146e-30   2.807   1.931e-29   5.301e-30   3.781
dataset324   1.344e-30   8.609e-30   0.156   5.968e-30   5.352e-30   1.126
dataset325   6.514e-30   6.069e-30   1.073   1.485e-29   4.108e-30   3.679
dataset326   1.220e-29   5.011e-30   2.434   9.167e-30   4.904e-30   1.919
dataset327   4.071e-30   4.517e-30   0.901   3.855e-30   4.965e-30   0.788
dataset328   4.979e-30   4.160e-30   1.197   1.566e-29   6.787e-30   2.445
dataset329   2.210e-30   4.390e-30   0.503  -2.247e-30   5.285e-30  -0.429
dataset330  -6.390e-30   5.230e-30  -1.222  -2.154e-30   4.640e-30  -0.475
dataset331  -4.708e-30   8.025e-30  -0.587  -1.605e-30   5.788e-30  -0.301
dataset332   5.996e-30   2.749e-30   2.181  -2.203e-31   6.817e-30   0.012
dataset333   1.916e-29   9.730e-30   1.969  -1.192e-31   6.022e-30  -0.009
dataset334   1.021e-30   5.080e-30   0.201   1.994e-29   4.487e-30   4.559
dataset335   1.349e-29   7.100e-30   1.900   5.278e-30   5.517e-30   0.947
dataset336   5.981e-30   7.419e-30   0.806  -1.214e-30   5.171e-30  -0.236
dataset337   8.416e-30   9.942e-30   0.847   1.828e-29   6.221e-30   3.006
dataset338   3.677e-30   9.749e-30   0.377   7.801e-30   4.882e-30   1.613
dataset339   3.848e-29   9.977e-30   3.856   3.053e-29   5.500e-30   5.721
dataset340  -9.734e-31   6.034e-30  -0.161  -1.756e-30   4.076e-30  -0.456
dataset341   9.975e-30   1.001e-29   0.996  -7.787e-31   5.947e-30  -0.139
dataset342  -5.462e-30   2.428e-30  -2.250   1.429e-29   5.392e-30   2.681
dataset343   1.012e-29   8.397e-30   1.205   1.299e-29   6.008e-30   2.232
dataset344   2.292e-29   1.172e-29   1.955   2.130e-31   6.842e-30   0.057
dataset345   9.966e-30   7.193e-30   1.386   5.059e-30   5.948e-30   0.870
dataset346  -1.404e-30   5.701e-30  -0.246   1.132e-29   4.718e-30   2.490
dataset347  -1.197e-30   3.688e-30  -0.324   8.060e-30   4.727e-30   1.754
dataset348   1.116e-29   7.057e-30   1.582  -8.724e-31   4.773e-30  -0.196
dataset349   7.346e-29   1.591e-29   4.618   6.180e-30   7.082e-30   0.915
dataset350   2.031e-29   1.444e-29   1.407   4.632e-30   6.021e-30   0.830
dataset351  -9.094e-31   4.378e-30  -0.208   3.529e-30   3.910e-30   0.907
dataset352   4.798e-30   7.427e-30   0.646   1.251e-30   4.780e-30   0.287
dataset353  -5.188e-30   7.599e-30  -0.683   7.639e-30   5.951e-30   1.337
dataset354   3.408e-29   7.762e-30   4.390   2.630e-29   5.100e-30   5.407
dataset355   3.351e-29   1.227e-29   2.731  -4.035e-31   6.496e-30  -0.049
dataset356   4.892e-31   7.491e-30   0.065  -6.880e-31   4.263e-30  -0.168
dataset357   6.932e-30   9.608e-30   0.721   1.897e-30   7.766e-30   0.254
dataset358   4.557e-30   1.068e-29   0.427  -6.555e-31   5.226e-30  -0.115
dataset359  -3.388e-30   6.989e-30  -0.485   6.537e-30   6.526e-30   1.010
dataset360  -3.836e-31   5.781e-30  -0.066  -4.791e-30   6.107e-30  -0.791
dataset361   1.413e-30   7.530e-30   0.188   1.412e-30   4.843e-30   0.300
dataset362  -2.329e-31   8.225e-30  -0.028   1.283e-29   5.865e-30   2.256
dataset363  -3.213e-30   8.325e-30  -0.386  -1.218e-30   5.479e-30  -0.238
dataset364   2.120e-30   3.675e-30   0.577   1.070e-29   3.714e-30   2.906
dataset365  -1.018e-30   6.616e-30  -0.154  -3.710e-32   5.464e-30   0.025
dataset366   3.520e-29   1.311e-29   2.686   2.246e-29   6.209e-30   3.690
dataset367   2.512e-29   1.065e-29   2.359   1.284e-29   6.499e-30   2.038
dataset368   3.344e-29   7.878e-30   4.245   1.167e-29   5.071e-30   2.435
dataset369  -5.651e-31   6.251e-30  -0.090  -4.057e-30   5.259e-30  -0.782
dataset370   3.902e-29   9.996e-30   3.903   1.102e-29   6.256e-30   1.866
dataset372   1.536e-29   7.676e-30   2.001   1.161e-29   7.041e-30   1.662
dataset373   1.461e-29   9.356e-30   1.562   9.900e-30   5.596e-30   1.819
dataset374  -1.383e-30   6.017e-30  -0.230  -1.188e-30   4.017e-30  -0.324
dataset375   1.733e-29   6.617e-30   2.619   1.940e-29   6.531e-30   3.060
dataset376   9.950e-30   5.513e-30   1.805  -3.304e-30   3.476e-30  -0.970
dataset377   1.496e-29   7.477e-30   2.000   3.428e-30   5.087e-30   0.706
dataset379  -3.158e-30   6.769e-30  -0.467   5.423e-30   4.560e-30   1.253
dataset380   4.084e-29   1.158e-29   3.527   2.821e-29   5.895e-30   4.883
dataset381  -2.723e-30   3.960e-30  -0.688   2.216e-30   5.108e-30   0.434
dataset382   1.636e-29   1.011e-29   1.618   1.152e-29   4.977e-30   2.383
dataset383   2.657e-30   6.784e-30   0.392   7.341e-30   5.867e-30   1.282
dataset384  -1.744e-30   8.805e-30  -0.198  -1.832e-30   4.143e-30  -0.443
dataset385   4.556e-30   4.122e-30   1.105   6.243e-30   5.767e-30   1.087
dataset386   7.613e-30   5.705e-30   1.335   1.929e-30   5.676e-30   0.387
dataset387   2.502e-29   6.734e-30   3.715   1.190e-29   3.974e-30   3.122
dataset388   5.260e-32   5.887e-30   0.009  -3.194e-30   3.727e-30  -0.858
dataset389  -5.325e-30   6.590e-30  -0.808   2.260e-30   3.910e-30   0.604
dataset390   6.053e-30   1.816e-30   3.333  -1.677e-30   5.957e-30  -0.260
dataset391   3.389e-29   8.530e-30   3.973   2.085e-30   5.719e-30   0.382
dataset392   6.204e-31   8.305e-30   0.075  -1.570e-30   4.819e-30  -0.322
dataset393   1.390e-30   9.073e-30   0.153   1.169e-29   5.186e-30   2.324
dataset394   1.223e-29   4.337e-30   2.820   7.088e-30   4.684e-30   1.540
dataset395   3.209e-30   4.007e-30   0.801  -5.777e-30   4.832e-30  -1.223
dataset396   7.777e-29   1.703e-29   4.565   2.991e-29   7.458e-30   4.104
dataset397   9.858e-30   7.739e-30   1.274  -2.402e-30   5.455e-30  -0.455
dataset398   1.105e-29   7.817e-30   1.414   7.131e-30   4.425e-30   1.700
dataset399   2.654e-29   6.718e-30   3.951   7.477e-30   5.327e-30   1.479
